ID,g_FirstAuthor,g_Year,g_Title,g_Summary,q_Preregistration,d_StudyDesign,d_Allocation,d_PainType_broad,d_PainType_intermediate,d_PainType_specific,p_WHORegion,p_Country,p_SampleSize,p_Sex,i_MentholSource_broad,i_MentholSource_specific,i_MentholVehicle,i_MentholConcentrationPct,i_MentholBodyLocation,c_ComparatorType_broad,c_ComparatorType_intermediate,c_ComparatorType_specific,c_Cointervention,o_PainAssessment,o_PainScales,o_EfficacyNumeric,o_EfficacyNumeric_details,o_EfficacyDirection,o_EfficacySignificance,o_AdverseEvents,o_AdverseEvents_details,Notes
97950143,Akbari,2014,Effects of menthol essence and breast milk on the improvement of nipple fissures in breastfeeding women,"Akbari et al studied the effects of menthol essence and breast milk on the improvement of nipple fissures in breastfeeding women in a study conducted in Tehran, Iran. In this randomised controlled trial, n=110 primiparous women were randomly allocated to receive menthol essence, in the form of menthol drops (n==55) or expressed breastmilk (n=55) for treatment of nipple fissures caused by breastfeeding after every feeding, for a period of 12 days (starting at 3 days postpartum). Pain intensity was measured using the visual analog scale (VAS) (over the 10 cm tape, numbers 1-3 = mild pain, 4-7 = moderate pain and 8-10 = severe pain), 3 days after delivery, 10 days after delivery and 14 days after delivery. Outcome was measured as change in pain intensity. Pain intensity measured 3 days after delivery, 10 days after delivery (7 days of treatment) 14 days post-delivery (11 days of treatment); 3 days after delivery, pre and post application of menthol vs breastmilk comparison yielded p = 0.34. On day 10 after delivery, both groups showed a statistically significant difference in pain (p<0.001, p=0.002, mean VAS for BM>M). On day 14 after delivery, both groups showed a statistically significant difference in pain (p<0.001, p=0.001, mean VAS for BM>M).",Unregistered,Parallel groups,Random,Pre-existing,Breastfeeding,Nipple damage from breastfeeding,EMR,Iran,110,Female,Menthol,"Menthol essence in form of menthol drops produced by Poursina Co., Iran",Solution,NI,"Nipple, areola",Active,Breast milk,Breast milk,NI,Intensity,VAS,3,VAS difference 14 days after delivery (4.32 - 1.32) - Table 2,Positive,Significant,No information,N/A,none
99031310,Field,2014,Massage therapy plus topical analgesic is more effective than massage alone for hand arthritis pain,"Field et al examined the effectiveness of massage therapy plus topical analgesic for over massage alone for the treatment of hand arthritis pain. In a randomised controlled trial conducted in USA, funded by Johnson and Johnson and Biofreeze, n=20 (mean age = 47.6 years) women experiencing hand arthritis were recruited and randomly assigned to either receive massage + application of 4% menthol BIofreeze (n=10) or only massage (n=10) for a period of 1 month. Pain measures were taken before and after the first and last massage therapy session, using VITAS (a Visual Analog Scale ranging from 0 for no pain to 10 for worst possible pain anchored with 5 faces). Outcome was identified as decrease in perceived pain. The group that experienced massage + topical menthol experienced greater changes in expected direction from the first to the last day of treatment (t = 2.04, p < 0.05) than the massage group. Both groups experienced significant decrease (at different significance levels) in pain perception from the first day to the last day: massage + analgesic groups experienced change in VITAS from 4 to 2 ( p < 0.01) and massage group from 5 to 4 (p < 0.05).",Unregistered,Parallel groups,Random,Pre-existing,Arthritis,Hand arthritis pain,AMR,USA,20,Female,Menthol,Biofreeze,Gel,4,Wrist and hand,Inactive,No treatment,Massage alone,Massage,Intensity,VAS,2.04,t-statistic for pain change test - text,Positive,Significant,No information,N/A,none
99454837,Fritz,2020,Applying a menthol pain reliever prior to strength training reduces chronic low back pain and increases functional capacity in overweight or obese older adult,"Fritz et al conducted a study to examine if application of menthol reliever prior to strength training reduces chronic low back pain and increases functional capacity in overweight or obese adults over the age of 60. In this randomised controlled, double-blinded trial conducted in Chile in 3 phases, n=31 participants with BMI ≥ 25 kg/m2 experiencing non-specific low back pain in the lumbar region without peripheral radiation were randomly assigned, in Phase 1, to three groups. Group 1 trained with elastic resistance twice a week prior to application of the menthol gel (RTM; n = 10). Group 2 trained with elastic resistance twice a week prior to application of a placebo gel (RTP; n = 10). Group 3 was the control group (CG; n = 11) and did not undergo training. Post Phase 1, there was detraining for all groups for 12 weeks. In Phase 2, at 32 weeks, participants were once more shuffled and n=20 were randomly allocated to either RTM or RTP. Roll on Biofreeze gel and a roll-on placebo gel minus menthol were applied to the lumbar region T12 to L5 during interventions. Pain was measured using the VAS at baseline, Week 12, and Week 32. Outcome was identified as reduction in lower back pain. In Phase 1, VAS for the RTM and RTP groups improved without differences between groups (VAS of both training groups were significantly lower post-training).The RTM group presented greater improvements compared to the RTP group with significant intragroup differences (p ≤ .01) and high effect size for the changes in pain. In Phase 2 low back pain showed percentage of significant improvements greater than 60% and high effect size for both groups, without significant long term intergroup differences.",Unregistered,Parallel groups,Random,Pre-existing,Low back,Chronic low back pain,AMR,Chile,31,Female,Menthol,Biofreeze,Gel,NI,Lumbar area from T12 to L5,Inactive,Placebo,"Placebo gel (same composition as Biofreeze, but without menthol)",Resistance strength training,Intensity,VAS,0.5,Cohen's D effect size for VAS difference between RTM vs RTP - Table 4,Positive,Non-significant,No AEs,"It should be noted that throughout the study, none of the participants reported harm, worsening of their baseline health condition, or injury due to the intervention program.",none
97950226,Gillis,2020,Influence of Menthol on Recovery From Exercise-Induced Muscle Damage,"Gillis et al measured the influence of menthol on recovery from exercise induced muscle damage among a sample in Massachusetts, USA. In this randomised controlled study, n=47 male, healthy, volunteers were randomly allocated to three groups, menthol (M) (n = 15, 23.1 (3.8) years), placebo (P) (n = 14, mean 22.6 (3.0) years) and control (CON) (n = 18, mean 23.4  (3.2) years). Each group underwent muscle soreness induction protocol. On Day 1, 2 and 3 of familiarisation, they completed a warm up protocol of 5 laps around basketball court, sprinting-specific dynamic warm-up consisting of soldier walks (elbow/knee joints held in extension), butt kicks, high knees, walking on toes, cariocas, and side steps over with a squat, four 15-m sprints of increasing intensity. On Day 1 of testing a sprinting protocol (repeated sprinting: 40 15-m sprints with a 5-m deceleration zone) was used to induce soreness. On testing Days 2,3,4 and 5 warm-up protocol was completed before intervention application, followed by test battery. According to group, participants applied Biofreeze gel composed of 4% menthol with trace amounts of camphor, placebo gel with no menthol but containing trace amounts of camphor or nothing (CON). A PainTest FPN 100 Algometer was used to apply 30 N of force to each muscle belly of the quadriceps, hamstrings, gluteus maximus, and gastrocnemius muscles on familiarization and testing days. Pain was then measured using a categorical pain scale and the gLMS (general Labelled Magnitude Scale) at baseline the week before the test, and the mean of three familiarisation days post test. Over the test days, pain scale data was collected immediately post-sprint and gLMS once daily at testing Days 2,3,4 and 5. Outcome was identified as muscle soreness; The data favours both M and P over CON (at baseline, 24 and 48 h), and for P over M (at 48h, not at any other timepoints), indicating a placebo effect.  No between groups effects is seen after 48 hours. No significant differences were observed between conditions in the perception of muscle pain measured in response to 30 N of pressure applied to the quadriceps, hamstrings, or calf by an algometer (p > 0.05).",Unregistered,Parallel groups,Random,Induced,Exercise,"Sprinting to induce DOMS, followed by mechanical pressure on injured muscles",AMR,USA,47,Male,Menthol,Biofreeze,Gel,4,"Lower body: gel was applied to each quadriceps and hamstrings muscle group, and each calf and soleus muscle from origin to insertion",Inactive,Placebo,"Placebo gel (same composition as Biofreeze, but without menthol)",NI,Intensity,"VAS, LMS",NI,"none provided, resuls visible in figs 2-3, comparison of interest is M vs P",Negative,Non-significant,No information,N/A,none
97950408,Johar,2012,"A comparison of topical menthol to ice on pain, evoked tetanic and voluntary force during delayed onset muscle soreness","Johar et al compared the effects of topical menthol to crushed ice on pain, evoked tetanic and voluntary force during DOMS. In a randomised controlled trial conducted in Canada, n=16 physically active participants were recruited and randomly assigned to one of two groups: menthol (mean 24.2 +/- 2.1 years) or ice (22.8 +/- 1.8 years). All subjects underwent a DOMS induction protocol exercise. Each subject performed ten sets of 10 repetitions of this eccentric exercise of the non-dominant arm. A one-minute recovery period was provided between each set. DOMS was induced in the non-dominant elbow flexor and biceps brachii in this study as an experimental tool to induce musculotendinous pain. 48 hours post DOMS induction, either 3.5% menthol Biofreeze or crushed ice in a plastic bag were applied to the over the belly of the biceps brachii. Pain scale was measured at (T1) prior to inducement of DOMS, (T2) 20 minutes after menthol application, (T3) 25 minutes and (T4) 35 minutes following the application of the menthol gel using the soreness rating scale along with the 10-point, 100 mm Visual Analog Scale. Outcome was identified as perception of soreness. There were no significant differences between groups for any baseline (T1) measures. There was a significant (p=0.025; ES=1.2) difference in soreness perception with the VAS scale between the application of ice and the menthol based topical analgesic. Soreness perception was 63.1% less with application of the topical analgesic (1.1 ± 0.4) compared to the ice (3.1 ± 1.7).",Unregistered,Parallel groups,Random,Induced,Exercise,Bicep dumbbell exercise,AMR,Canada,16,Mixed,Menthol,Biofreeze,Gel,3.5,Belly of the biceps brachii,Active,Ice,Ice,NI,Intensity,VAS,63.1,% change in VAS between menthol and ice groups - text,Positive,Significant,No information,N/A,none
97950304,Keshavarzian,2017,Comparison of the Effect of Topical Application of Rosemary and Menthol for Musculoskeletal Pain in Hemodialysis Patients,"Keshavarzian et al compared the effects of topical application of rosemary oil vs menthol for relief of musculoskeletal pain in haemodialysis patients. In a randomised controlled, single-blinded study conducted at two hospitals in Iran, 105 (mean age 56.89 (8.86) years) patients with chronic kidney failure and undergoing three sessions of haemodialysis per week, experiencing musculoskeletal pain in the legs were randomly allocated to one of three groups: Control, (n = 35), Menthol (n = 35), Rosemary (n = 35). They were instructed to apply 5% menthol drop, rosemary oil spray or placebo ointment (Vaseline) three times a day at the site of pain in the legs for three consecutive days. Outcome was measured as pain relief, through the 10‐point Pain Intensity Numerical Rating Scale (PI‐NRS) before the intervention, and 4 hours after each medication use in the morning and noon. One‐way ANOVA results showed no statistically significant difference between the groups in terms of pain intensity before the intervention (p = 0.83), but showed a significant difference between the groups after the intervention (p = 0.001). Paired t‐test showed that the mean pain intensity score of the rosemary and menthol groups were significantly lower after the intervention compared to before the intervention (p < 0.001). Mean variation in pain intensity in the placebo group was significantly lower than the rosemary (p < 0.001) and menthol groups (p = 0.005). However, no significant difference was observed between the menthol and rosemary groups in this regard (p = 0.115). Chi‐squared test also showed that pain incidence was significantly higher in the placebo group compared to the other groups on each day of the intervention (p < 0.001).",Registered,Parallel groups,Random,Pre-existing,Hemodialysis treatment,Musculoskeletal pain in patients undergoing haemodialysis,EMR,Iran,105,Mixed,Menthol,"Menthol drop, source unspecified",Solution,5,Site of pain on the legs,Inactive,Placebo,Hygienic Vaseline ointment,NI,Intensity,NRS,0.005,p-value for mentol/placebo comparison; there is a menthol/rosemary comparison too - text,Positive,Significant,No information,N/A,none
97950286,Lai,2017,"Efficacy and safety of topical diclofenac/menthol gel for ankle sprain: A randomized, double-blind, placebo- and active-controlled trial","Lai et al examined the efficacy and safety of a topical diclofenac + menthol gel for ankle sprains. In a randomised controlled double blinded study conducted in 16 centres in Germany, n=385 participants were recruited and n=360 participants completed the study after being randomly allocated to one of four groups (Placebo (P) (n=76, analysed n= 75), mean age 33.2 (11.6), Menthol (M) (n=78, analysed n =74), mean age 33.8 (12.2), Menthol + Diclofenac (DM) (n=118, analysed n = 105), mean age 32.4 (11.8), Diclofenac (D) (n=112, analysed n = 106), mean age 32.1 (11.4)). A block randomization method was used to randomize the patients into the four treatment groups in a 3:3:2:2 ratio. The randomization was stratified by site and age group (Stratum 1: 16- to 17- year-old patients; Stratum 2: 18- to 65-year- old patients). Participants had experienced a unilateral grade I or II acute sprain for the lateral or medial ankle within 24 hours of presentation. The intervention involved application of one of four gels (based on group): 3% menthol (M),1% diclofenac + 3% menthol (DM), placebo with 0.09% menthol (P) or 1% diclofenac + 0.09% menthol (D) 4 times daily at 4-to 6-hour intervals either until complete resolution of pain and swelling or for 10 days, whichever occurred first. Paracetamol was dispensed for use as a rescue medication, though patients were encouraged to wait at least two hours after application of intervention medication (rescue medication was used on one or more occasions by 20 (17.1%) patients in the DM group, 17 (15.2%) in the 1% D group, 19 (24.7%) in the 3% M  group, and 18 (24.0%) in the P group). Both patients and key staff blinded to the treatment allocation; subtherapeutic amounts of menthol were added to all solutions for its fragrance to maintain investigator and patient blinding to the treatment assignments. On the day of treatment, Pain Intensity (PI) was recorded at baseline and then PI and Pain Relief (PR) were recorded at 10 and 30 minutes, at 1, 4, 6, 12, 18, and 24 hours after the first dose, and then twice daily on days 2 through 10. PI was recorded at rest and on movement (walking 5 steps on a flat surface) using an 11-point numerical rating scale (NRS) with scores of 0 (no pain) to 10 (extreme pain). The Pain Relief Score (PRS) was recorded using a 5-point categorical scale of 0 = no PR, 1= a little or perceptible PR, 2 = meaningful PR, 3 = a lot of PR, and 4 = complete PR; area under curve of PI on movement as measured on the NRS from 24 to 72 hours after the initial treatment application. Time to onset of PR (time point at which the patients first reported a PRS of >= 1), time to meaningful PR (first recording of a PRS of >= 2) and time to complete recovery (complete relief of ankle pain and swelling), as well as SPID sum of differential of PI (baseline - timepoint) and TOTPAR (sum of (PRSt X [timet - timet–1])) were calculated. PI on movement AUC from day 1 to day 3 involved no difference between DM and P or DM and D or DM and M. There was no significant difference between P and D or M or DM at 24, 48, 72h. Upon calculation of PID under rest, M was never different from P at 24, 48, 72h; nor were any of the other groups D, DM to placebo. PR Scores indicated no difference between DM and P or D or M at any timepoint from 10 minutes to 72 hours. Mean PR was similar across all four treatment groups, and the active controls did not significantly improve the PRS compared with placebo at any time point. Time to onset of PR, time to meaningful PR and time to complete recovery measures did not reveal any meaningful advantages for MD over P or M or D. SPID and TOTPAR were non-significant for M, D, DM against P at timepoints 1-3 and 0-7 days. Adverse effects such as general disorders and application-site conditions (8 events), skin and subcutaneous tissue disorders (16 events), nervous system disorders (4 events) were recorded in menthol group. The study claims that results were different from the body of literature documenting the efficacy of topically applied NSAIDs in an ankle sprain model of pain. All authors were employed by or affiliated with the funding body, GlaxoSmithKline Consumer Healthcare, during the study.",Registered,Parallel groups,Random,Pre-existing,Sprain,Ankle sprain (unilateral grade I or II acute sprain of the lateral or medial ankle that had occurred within 24 hours of presentation),EUR,Germany,360,Mixed,Menthol,Menthol gel potentially supplied by GlaxoSmithKline,Gel,3,Ankle,Inactive,Placebo,Placebo gel with 0.09% menthol,NI,Intensity,NRS,11.84,NRS AUC difference (270.66 - 258.82) - table 2; non-significant p-value mentioned in text,Positive,Non-significant,AEs,"Adverse event information is provided in Table 5, there were 18 patients with treatment-related AEs, with a total of 28 events. There is a breakdown of the 28 events in the Table 5. In brief, general disorders and application-site conditions included dryness (3 events), pain (2 events), pruritus (1 event), erythema (2 events); skin and subcutaneous tissue disorders included dry skin (10 events), pruritus (3 events), erythema (3 events); nervous system disorders included headache (4 events events).",none
98396981,Melli,2007,"A randomized trial of peppermint gel, lanolin ointment, and placebo gel to prevent nipple crack in primiparous breastfeeding women","Melli et al conducted a trial at Talegani teaching hospital in Tabriz, Iran, to study the effects of peppermint gel, lanolin ointment, and a placebo gel on the prevention of nipple cracks in primiparous breastfeeding women. In this randomised controlled trial, n=163 women completed the trial after being randomly allocated to one of three groups (Lanolin (L) (n = 58), mean age 25.05±51, Peppermint (M) (n = 52), mean age 24.33±4.15, placebo (P) (n = 53), mean age 25.15±5.7. Equal numbers of women who had given birth vaginally and by caesarean section were included in the study. The women were instructed to apply either peppermint oil gel, purified lanolin, or a placebo gel with the same components at peppermint gel minus menthol onto their nipples and areolas after feeding, and wash off before next feed. Pain intensity was measured using Rating scales, and telephone interviews were conducted on days 4, 7, 10, 14 and 42 postpartum. The severity of cracks and the presence or absence of pain at day 14 were used as the major out- comes; a follow-up visit was arranged 8 and 15 days after recruitment or every time the mother showed sore nipples. All mothers were asked at week 6 about nipple crack and pain. Outcome was identified as pain relief. There were no significant differences between P, M, L on nipple pain at day 14 (p=0.57), and no statistical difference was found between the groups (p=0.79) for pain.",Unregistered,Parallel groups,Random,Pre-existing,Breastfeeding,Nipple damage from breastfeeding,EMR,Iran,163,Female,Peppermint,"Peppermint oil gel formulation, peppermint oil source unspecified",Gel,NI,"Nipple, areola",Inactive,Placebo,"Placebo gel (same composition as menthol gel, but without menthol)",NI,Intensity,NI,1.1,% difference in presence of pain (57.7 - 56.6) - table 4,Negative,Non-significant,No information,N/A,none
98399167,Melli,2007,Effect of peppermint water on prevention of nipple cracks in lactating primiparous women: a randomized controlled trial,"Melli et al examined the effect of peppermint water on the prevention of nipple cracks in lactating primiparous women, recruited from Talegani teaching hospital in Tabriz in Iran. In this randomised controlled double-blinded study, the data collected from n=180 subjects who were randomised into two groups, peppermint (n=90) and expressed breast milk (n=90). Groups were stratified based on type of birth. Mothers were advised to apply cotton soaked with peppermint water or expressed breast milk (based on their group) to their nipples and areolas after each feed and wash off before the next feed. Telephone interviews were conducted by a trained midwife on days 4, 8 and 14 postpartum. Data regarding main outcome measures were taken down in a telephone interview at week 6. A questionnaire was used to determine the presence and severity of nipple damage and pain. Each mother scored her own pain during breastfeeding. Rating scales were used to determine the level of pain as follows: no pain, mild (discomforting), moderate (distressing), and severe (excruciating). The outcome was to determine the effectiveness of peppermint water on prevention of nipple cracks compared to application of expressed breast milk. In the first 2 weeks, women in the peppermint water group were less likely to report pain (n = 6) than women in the breast milk group (n = 26) (p < 0.001). The breast milk group had a higher odds of experiencing nipple pain than the breast milk group (OR 5.6, 95% CI: 2.2,14.6) (3) During the study, mothers who used peppermint water had a decreased odds of (3.2, 95% CI: 3.02,6.31) of having pain, while mothers using expressed breast milk had an odds of 0.53 of pain reduction (95% CI: 0.41,0.68). Chi2 test comparing reports of nipple pain between both groups showed significant difference (p<0.001), with more women reporting ‘no pain’ (84/90) and lesser women reporting ‘severe pain’ (2/90) in the menthol group than the breast milk group (64/90, 21/90 respectively). In week 6, all participants with vaginal births continued to breastfeed, whereas 13% (n = 6) of the mothers with caesarean delivery used infant formula in addition to expressed breast milk; 6 mothers in the expressed breast milk group ceased breastfeeding because of the severity of nipple cracks.",Registered,Parallel groups,Random,Pre-existing,Breastfeeding,Nipple damage from breastfeeding,EMR,Iran,180,Female,Peppermint,"Peppermint water, peppermint purchased from Hakim Momen Tabrizi Company",Solution,NI,"Nipple, areola",Active,Breast milk,Breast milk,NI,Intensity,NRS,5.6,odds ratio - text,Positive,Significant,No information,N/A,none
98396999,Shanazi,2015,"Comparison of the Effects of Lanolin, Peppermint, and Dexpanthenol Creams on Treatment of Traumatic Nipples in Breastfeeding Mothers","Shanazi et al conducted a comparative study of the effects of lanolin, peppermint and dexpanthenol creams on the treatment of traumatic nipples in breastfeeding mothers, in Sanadaj City, Iran. In this randomised controlled, double-blinded study, 126 primiparous breastfeeding mothers experiencing traumatic nipples due to breastfeeding were randomly assigned to 3 groups: dexpanthenol groups (D) (n = 42, mean age 27.2 years (5.9)), Lanolin group (L) (n = 42, mean age 27.7 years (8.6)) , Peppermint group (P) (n = 42, mean age 27 years (6.1)). They were advised to apply a thin layer of dexpanthenol, lanolin or peppermint cream, as per group allocation (subjects were blinded) to their nipples and areolas 3 times a day immediately after breastfeeding. Pain intensity was measured prior to intervention, on the 3rd, 7th and 14th day using the Storr scale, where score 0 was assigned to no pain and score 5 (the maximum score) was assigned to the highest level of pain. Outcome was nipple pain relief. The mean score of nipple pain at the prior to intervention stage, 3rd, 7th, and 14th days of intervention was not significantly different between the three group (P>0.05). The number of mothers who entered the painless stage was 32/42 (78%), 33/42 (80.5%), and 37/42 (88.1%) in the lanolin, peppermint, and dexpanthenol groups, respectively. On the fourteenth day of intervention 100% of mothers in three groups entered the painless phase.",Unregistered,Parallel groups,Random,Pre-existing,Breastfeeding,Nipple damage from breastfeeding,EMR,Iran,126,Female,Peppermint,"Peppermint oil in peppermint cream, source of peppermint oil/cream unspecified",Cream,NI,"Nipple, areola",Active,Lanolin,Lanolin cream,NI,Intensity,Storr's scale,0.03,"Storr scale difference on 3rd day (1.29 - 1.26) - table 2; there is another available comparator, dexpanthenol; and there are comparisons for day 7 too.",Positive,Non-significant,No AEs,The patients showed sensitivity to none of the three drugs. No infant reaction was observed in the three groups to nipples coated with the aforementioned creams. There was also no statistically significant difference between the groups in terms of side effects when taking creams.,none
97950624,Tasci,2023,The Effect of a Warm Menthol Oil Sitz Bath on Pain After Hemorrhoidectomy,"Tasci et al measured the comparative effects of adding menthol oil to a warm sitz bath after hemorrhoidectomy with a plain sitz bath. In this controlled trial conducted in Istanbul, Turkey, 64 patients were assigned to an intervention group (n=32, mean age 45.56+/-13.72 years) or a control group (n=32, 44.59+/-12.40 years) after a 4th-degree hemorrhoid diagnosis, and undergoing elective, traditional haemorrhoidectomy, to treat post-surgery pain in the anorectal region. A sitz bath was performed for about 15 minutes in a container filled with water heated to 30-40 °C at the 4th hour after the surgery, after the first defecation, and at the 18th hour. In the intervention group, menthol drops were added to the bath. Pain ratings were collected before the sitz bath, 15 minutes after, before enema and after defecation at the 9th-10th hour, using the Numeric Rating Scale (NRS) with 0 indicating no pain,1-3 indicating mild pain, 4-6 indicating moderate pain, and 7-10 indicating severe pain. The outcome was pain relief. The mean NRS scores of patients in the intervention and control groups before the first defecation were 3.75±1.95 and 3.94±2.01, respectively (intervention vs control: p = 0.707), and 4.56±1.83 and 5.16±2.14, respectively (intervention vs control: p>0.05) after first defaecation. Pain intensity decreased significantly in both groups after the sitz baths given at the 4th and 18th hours after surgery (pre vs post treatments for both groups at 4 hours: p<0.001 and at 18 hours: p=0.001). Comparative p values at 4th hour for intervention vs control group post intervention was p = 0.788. Value for 18th hour post intervention was p = 0.292. P value of comparative NRS scores after first defecation and treatment was p = 0.292.",Unregistered,Parallel groups,Non-random,Pre-existing,Post-surgical,"Pain following conventional haemorrhoidectomy surgery (i.e., via electrocautery)",EUR,Turkey,64,Mixed,Menthol,"Menthol oil in water, source of menthol oil unspecifed",Solution,NI,Anorectal area,Inactive,No treatment,Warm water sitz bath alone (without menthol),Warm water sitz bath,Intensity,NRS,0.271,t-statistic for difference in NRS scores between intervention and control group at 4th hour - Table 3,Positive,Non-significant,No information,N/A,none
